Statistical profiling result from isolate-0x62390c0-28165-v8.log, (22971 ticks, 161 unaccounted, 0 excluded).

 [Summary]:
   ticks  total  nonlib   name
     99  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     92    6.4%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:400:56
     92  100.0%          /home/post/.nvm/versions/node/v13.5.0/bin/node
     92  100.0%            LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     74    5.2%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     72   97.3%          LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     72  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      2    2.7%          LazyCompile: ~ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
      2  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
   1033   28.1%      LazyCompile: *checkDescriminator /home/post/projects/osprey-profiling/app/node_modules/raml-typesystem/dist/src/typesystem.js:2893:28
   1033  100.0%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:305:19
    861   83.3%          LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
    861  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     67    6.5%          LazyCompile: *ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
     67  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     60    5.8%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     60  100.0%            LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     45    4.4%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:400:56
     45  100.0%            /home/post/.nvm/versions/node/v13.5.0/bin/node
    680   18.5%      LazyCompile: *InheritedType.meta /home/post/projects/osprey-profiling/app/node_modules/raml-typesystem/dist/src/typesystem.js:2133:45
    679   99.9%        LazyCompile: *AbstractType.validateDirect /home/post/projects/osprey-profiling/app/node_modules/raml-typesystem/dist/src/typesystem.js:1531:54
    679  100.0%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:305:19
    565   83.2%            LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     45    6.6%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:400:56
     35    5.2%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     34    5.0%            LazyCompile: *ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
    393   10.7%      LazyCompile: *AbstractType.validateDirect /home/post/projects/osprey-profiling/app/node_modules/raml-typesystem/dist/src/typesystem.js:1531:54
    393  100.0%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:305:19
    330   84.0%          LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
    330  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     30    7.6%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     30  100.0%            LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     17    4.3%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:400:56
     17  100.0%            /home/post/.nvm/versions/node/v13.5.0/bin/node
     16    4.1%          LazyCompile: *ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
     16  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     65    1.8%      LazyCompile: *Module._nodeModulePaths internal/modules/cjs/loader.js:759:37
     65  100.0%        LazyCompile: *AbstractType.validateDirect /home/post/projects/osprey-profiling/app/node_modules/raml-typesystem/dist/src/typesystem.js:1531:54
     65  100.0%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:305:19
     42   64.6%            LazyCompile: *ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
     23   35.4%            LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
   2001   15.4%    /home/post/.nvm/versions/node/v13.5.0/bin/node
    647   32.3%      /home/post/.nvm/versions/node/v13.5.0/bin/node
    257   39.7%        LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
    257  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
    257  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     92   14.2%        LazyCompile: *parseQueryStringValues /home/post/projects/osprey-profiling/app/node_modules/qs/lib/parse.js:41:50
     66   71.7%          LazyCompile: *query /home/post/projects/osprey-profiling/app/node_modules/express/lib/middleware/query.js:39:24
     66  100.0%            LazyCompile: *trim_prefix /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:288:23
     23   25.0%          LazyCompile: *module.exports /home/post/projects/osprey-profiling/app/node_modules/qs/lib/parse.js:222:27
     23  100.0%            LazyCompile: ~parseExtendedQueryString /home/post/projects/osprey-profiling/app/node_modules/express/lib/utils.js:291:34
      3    3.3%          LazyCompile: ~module.exports /home/post/projects/osprey-profiling/app/node_modules/qs/lib/parse.js:222:27
      3  100.0%            LazyCompile: ~parseExtendedQueryString /home/post/projects/osprey-profiling/app/node_modules/express/lib/utils.js:291:34
     60    9.3%        LazyCompile: *expressInit /home/post/projects/osprey-profiling/app/node_modules/express/lib/middleware/init.js:29:30
     60  100.0%          LazyCompile: *trim_prefix /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:288:23
     60  100.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:275:64
     43    6.6%        LazyCompile: *setCharset /home/post/projects/osprey-profiling/app/node_modules/express/lib/utils.js:250:41
     43  100.0%          LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
     32   74.4%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
     11   25.6%            LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
     30    4.6%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
     30  100.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     30  100.0%            LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
     22    3.4%        /home/post/.nvm/versions/node/v13.5.0/bin/node
     14   63.6%          /home/post/.nvm/versions/node/v13.5.0/bin/node
      8   57.1%            LazyCompile: ~Module._compile internal/modules/cjs/loader.js:1093:37
      6   42.9%            /home/post/.nvm/versions/node/v13.5.0/bin/node
      8   36.4%          LazyCompile: ~Module._compile internal/modules/cjs/loader.js:1093:37
      8  100.0%            LazyCompile: ~Module._extensions..js internal/modules/cjs/loader.js:1148:37
     15    2.3%        LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
     15  100.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     14   93.3%            LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
      1    6.7%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
     12    1.9%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-sanitize/raml-sanitize.js:252:21
     12  100.0%          LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     12  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     10    1.5%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     10  100.0%          LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     10  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      9    1.4%        LazyCompile: ~serialize /home/post/projects/osprey-profiling/app/node_modules/uri-js/dist/es5/uri.all.js:1001:19
      9  100.0%          LazyCompile: ~_getFullPath /home/post/projects/osprey-profiling/app/node_modules/ajv/lib/compile/resolve.js:214:22
      9  100.0%            LazyCompile: ~getFullPath /home/post/projects/osprey-profiling/app/node_modules/ajv/lib/compile/resolve.js:207:21
      9    1.4%        LazyCompile: ~_normalizeIPv6 /home/post/projects/osprey-profiling/app/node_modules/uri-js/dist/es5/uri.all.js:811:24
      7   77.8%          LazyCompile: ~parse /home/post/projects/osprey-profiling/app/node_modules/uri-js/dist/es5/uri.all.js:868:15
      7  100.0%            LazyCompile: ~getFullPath /home/post/projects/osprey-profiling/app/node_modules/ajv/lib/compile/resolve.js:207:21
      2   22.2%          LazyCompile: ~_recomposeAuthority /home/post/projects/osprey-profiling/app/node_modules/uri-js/dist/es5/uri.all.js:951:29
      2  100.0%            LazyCompile: ~serialize /home/post/projects/osprey-profiling/app/node_modules/uri-js/dist/es5/uri.all.js:1001:19
      9    1.4%        LazyCompile: *format /home/post/projects/osprey-profiling/app/node_modules/content-type/index.js:65:17
      9  100.0%          LazyCompile: ~setCharset /home/post/projects/osprey-profiling/app/node_modules/express/lib/utils.js:250:41
      9  100.0%            LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
      8    1.2%        LazyCompile: ~expressInit /home/post/projects/osprey-profiling/app/node_modules/express/lib/middleware/init.js:29:30
      5   62.5%          LazyCompile: *trim_prefix /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:288:23
      4   80.0%            LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:275:64
      1   20.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:275:64
      3   37.5%          LazyCompile: ~handle /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/layer.js:86:49
      3  100.0%            LazyCompile: ~trim_prefix /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:288:23
      7    1.1%        LazyCompile: *module.exports /home/post/projects/osprey-profiling/app/node_modules/lowercase-keys/index.js:2:18
      7  100.0%          LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
      7  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
    159    7.9%      LazyCompile: *setCharset /home/post/projects/osprey-profiling/app/node_modules/express/lib/utils.js:250:41
    159  100.0%        LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
    111   69.8%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
    111  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     48   30.2%          LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
     48  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     84    4.2%      LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:634:18
     84  100.0%        LazyCompile: *processImmediate internal/timers.js:402:28
     79    3.9%      LazyCompile: *setHeader _http_outgoing.js:533:57
     57   72.2%        LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
     28   49.1%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
     28  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     27   47.4%          LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
     27  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      2    3.5%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      2  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
     22   27.8%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
     22  100.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     22  100.0%            LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
     61    3.0%      LazyCompile: *_storeHeader _http_outgoing.js:354:22
     58   95.1%        LazyCompile: *write_ _http_outgoing.js:644:16
     58  100.0%          LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
     34   58.6%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
     24   41.4%            LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
      3    4.9%        LazyCompile: *writeHead _http_server.js:240:19
      3  100.0%          LazyCompile: ~_implicitHeader _http_server.js:235:68
      3  100.0%            LazyCompile: ~write_ _http_outgoing.js:644:16
     57    2.8%      LazyCompile: *header /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:754:29
     54   94.7%        LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
     28   51.9%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
     28  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     22   40.7%          LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
     22  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      4    7.4%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      3   75.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
      1   25.0%            LazyCompile: ~dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
      2    3.5%        LazyCompile: ~send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
      1   50.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      1  100.0%            LazyCompile: ~dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
      1   50.0%          LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/lib/layer.js:73:49
      1  100.0%            LazyCompile: ~next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      1    1.8%        LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      1  100.0%          LazyCompile: ~dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
      1  100.0%            LazyCompile: ~handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
     45    2.2%      LazyCompile: ~parse /home/post/projects/osprey-profiling/app/node_modules/content-type/index.js:106:16
     45  100.0%        LazyCompile: ~setCharset /home/post/projects/osprey-profiling/app/node_modules/express/lib/utils.js:250:41
     36   80.0%          LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
     27   75.0%            LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
      9   25.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      9   20.0%          LazyCompile: ~send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
      4   44.4%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      3   33.3%            LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/lib/layer.js:73:49
      2   22.2%            LazyCompile: ~handle /home/post/projects/osprey-profiling/app/node_modules/router/lib/layer.js:73:49
     38    1.9%      LazyCompile: *parseQueryStringValues /home/post/projects/osprey-profiling/app/node_modules/qs/lib/parse.js:41:50
     33   86.8%        LazyCompile: *query /home/post/projects/osprey-profiling/app/node_modules/express/lib/middleware/query.js:39:24
     33  100.0%          LazyCompile: *trim_prefix /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:288:23
     33  100.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:275:64
      4   10.5%        LazyCompile: *module.exports /home/post/projects/osprey-profiling/app/node_modules/qs/lib/parse.js:222:27
      4  100.0%          LazyCompile: ~parseExtendedQueryString /home/post/projects/osprey-profiling/app/node_modules/express/lib/utils.js:291:34
      4  100.0%            LazyCompile: ~query /home/post/projects/osprey-profiling/app/node_modules/express/lib/middleware/query.js:39:24
      1    2.6%        LazyCompile: ~module.exports /home/post/projects/osprey-profiling/app/node_modules/qs/lib/parse.js:222:27
      1  100.0%          LazyCompile: ~parseExtendedQueryString /home/post/projects/osprey-profiling/app/node_modules/express/lib/utils.js:291:34
      1  100.0%            LazyCompile: ~query /home/post/projects/osprey-profiling/app/node_modules/express/lib/middleware/query.js:39:24
     36    1.8%      LazyCompile: *parse querystring.js:240:15
     35   97.2%        LazyCompile: *ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
     35  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     35  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
      1    2.8%        LazyCompile: ~parseQuerystring /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:241:27
      1  100.0%          LazyCompile: ~ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
      1  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     31    1.5%      LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:187:16
     29   93.5%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:634:18
     29  100.0%          LazyCompile: *processImmediate internal/timers.js:402:28
      1    3.2%        LazyCompile: *trim_prefix /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:294:23
      1  100.0%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:281:64
      1  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:187:16
      1    3.2%        LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:149:42
      1  100.0%          LazyCompile: ~router /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:56:18
      1  100.0%            LazyCompile: *trim_prefix /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:288:23
     28    1.4%      LazyCompile: ~XMLValidator.validate /home/post/projects/osprey-profiling/app/node_modules/raml-xml-validation/dist/index.js:8:48
     28  100.0%        LazyCompile: ~XMLSchemaObject.validate /home/post/projects/osprey-profiling/app/node_modules/raml-definition-system/node_modules/raml-typesystem/dist/src/schemaUtil.js:864:51
     28  100.0%          LazyCompile: ~XMLSchemaObject.validateObject /home/post/projects/osprey-profiling/app/node_modules/raml-definition-system/node_modules/raml-typesystem/dist/src/schemaUtil.js:760:57
     28  100.0%            LazyCompile: ~MatchToSchema.check /home/post/projects/osprey-profiling/app/node_modules/raml-definition-system/node_modules/raml-typesystem/dist/src/restrictions.js:117:46
     26    1.3%      LazyCompile: *Readable.on _stream_readable.js:898:33
     25   96.2%        LazyCompile: *connectionListenerInternal _http_server.js:395:36
     25  100.0%          LazyCompile: *connectionListener _http_server.js:389:28
     25  100.0%            LazyCompile: *onconnection net.js:1524:22
      1    3.8%        LazyCompile: ~connectionListenerInternal _http_server.js:395:36
      1  100.0%          LazyCompile: ~defaultTriggerAsyncIdScope internal/async_hooks.js:301:36
      1  100.0%            LazyCompile: ~connectionListener _http_server.js:389:28
     24    1.2%      LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     14   58.3%        LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
     14  100.0%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:281:64
     14  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:187:16
      8   33.3%        LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
      8  100.0%          LazyCompile: ~handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
      8  100.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:281:64
      2    8.3%        LazyCompile: ~dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
      2  100.0%          LazyCompile: ~handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
      2  100.0%            LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/lib/layer.js:73:49
    826    6.4%    LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:305:19
    691   83.7%      LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
    691  100.0%        LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
    691  100.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
    532   77.0%            LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
    159   23.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
     54    6.5%      LazyCompile: *ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
     54  100.0%        LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     54  100.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     54  100.0%            LazyCompile: *endReadableNT _stream_readable.js:1208:23
     44    5.3%      LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     44  100.0%        LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     44  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     44  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     36    4.4%      LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:400:56
     36  100.0%        /home/post/.nvm/versions/node/v13.5.0/bin/node
     36  100.0%          LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     35   97.2%            LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
      1    2.8%            LazyCompile: ~ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
    564    4.4%    LazyCompile: *checkDescriminator /home/post/projects/osprey-profiling/app/node_modules/raml-typesystem/dist/src/typesystem.js:2893:28
    564  100.0%      LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:305:19
    460   81.6%        LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
    460  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
    460  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     43    7.6%        LazyCompile: *ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
     43  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     43  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     31    5.5%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:400:56
     31  100.0%          /home/post/.nvm/versions/node/v13.5.0/bin/node
     31  100.0%            LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     30    5.3%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     30  100.0%          LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     30  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
    418    3.2%    LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
    418  100.0%      LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
    418  100.0%        LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
    322   77.0%          LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
    322  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     96   23.0%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
     96  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
    291    2.2%    LazyCompile: *AbstractType.validateDirect /home/post/projects/osprey-profiling/app/node_modules/raml-typesystem/dist/src/typesystem.js:1531:54
